DateTime,Temperature,Dew Point,Relative Humidity,One Hour Precipitation,Heat Index,Wind Chill,Wind Speed,Gust,Direction,Visibility
8/16/2022 14:52,26.1,13.3,45.22,0,NaN,,13,,80,10
8/16/2022 15:52,26.1,12.21,42.08,0,NaN,,9,,0,10
8/16/2022 16:52,27.2,14.42,45.53,0,27.33,,9,,0,10
8/16/2022 17:52,26.7,13.91,45.39,0,26.61,,15,,120,10
8/16/2022 18:52,25,13.3,48.27,0,NaN,,13,,100,10
8/16/2022 19:52,23.3,12.18,49.73,0,NaN,,9,,90,10
8/16/2022 20:52,21.1,12.77,59.12,0,NaN,,7,,80,10
8/16/2022 21:52,20.6,12.17,58.61,0,NaN,,7,,90,10
8/16/2022 22:52,17.8,13.27,74.97,0,NaN,,0,,0,10
8/16/2022 23:52,17.2,13.88,80.96,0,NaN,,6,,240,10
8/17/2022 00:52,16.1,13.88,86.81,0,NaN,,0,,0,10
8/17/2022 01:52,15.6,13.28,86.2,0,NaN,,0,,0,10
8/17/2022 02:52,15.6,13.89,89.63,0,NaN,,0,,0,10
8/17/2022 03:52,16.1,13.88,86.81,0,NaN,,0,,0,10
8/17/2022 04:52,16.7,14.38,86.31,0,NaN,,7,,320,10
8/17/2022 05:52,16.1,14.39,89.67,0,NaN,,7,,310,10
8/17/2022 06:52,16.7,14.99,89.71,0,NaN,,9,,320,10
8/17/2022 07:52,17.8,15.59,86.98,0,NaN,,6,,310,10
8/17/2022 08:52,20,16.08,78.29,0,NaN,,6,,320,10
8/17/2022 09:52,22.2,16.08,68.41,0,NaN,,6,,320,10
8/17/2022 10:52,25.6,15,52,0,NaN,,6,,0,10
8/17/2022 11:52,25,14.4,51.84,0,NaN,,7,,250,10
8/17/2022 12:52,26.1,15,50.48,0,NaN,,9,,0,10
8/17/2022 13:52,26.7,14.41,46.88,0,26.65,,6,,290,10
8/17/2022 14:52,28.3,15.03,44.39,0,28.28,,15,,300,10
8/17/2022 15:52,27.2,15.01,47.32,0,27.44,,15,,290,10
8/17/2022 16:52,27.2,14.42,45.53,0,27.33,,19,33,300,10
8/17/2022 17:52,26.1,13.3,45.22,127,NaN,,15,,350,10
8/17/2022 18:52,27.2,11.12,36.69,0,26.84,,9,,330,10
8/17/2022 19:52,22.8,14.98,61.48,0,NaN,,17,,50,10
8/17/2022 20:52,21.1,15.58,70.86,0,NaN,,17,,30,10
8/17/2022 21:52,19.4,14.38,72.86,0,NaN,,7,,60,10
8/17/2022 22:52,16.7,14.99,89.71,0,NaN,,6,,160,10
8/17/2022 23:52,17.8,14.98,83.69,0,NaN,,6,,320,10
8/18/2022 00:52,17.2,14.38,83.62,0,NaN,,7,,300,10
8/18/2022 01:52,15.6,14.39,92.58,0,NaN,,0,,0,10
8/18/2022 02:52,14.4,13.29,93.11,0,NaN,,0,,0,10
8/18/2022 03:52,15,13.89,93.14,0,NaN,,0,,0,10
8/18/2022 04:52,14.4,13.29,93.11,0,NaN,,6,,320,10
8/18/2022 05:52,16.7,14.38,86.31,0,NaN,,9,,320,10
8/18/2022 06:52,15.6,14.39,92.58,0,NaN,,0,,0,10
8/18/2022 07:52,18.9,14.98,78.12,0,NaN,,6,,320,10
8/18/2022 08:52,21.1,15.58,70.86,0,NaN,,11,,320,10
8/18/2022 09:52,23.3,15.59,62,0,NaN,,13,,340,10
8/18/2022 10:52,25.6,16.1,55.79,0,NaN,,9,,330,10
8/18/2022 11:52,26.7,15.61,50.64,0,27.18,,9,,0,10
8/18/2022 12:52,27.2,15.01,47.32,0,27.44,,7,,330,10
8/18/2022 13:52,28.3,14.43,42.7,0,28.14,,13,,280,10
8/18/2022 14:52,29.4,13.95,38.8,0,28.91,,0,,0,10
8/18/2022 15:52,29.4,13.95,38.8,0,28.91,,20,,290,10
8/18/2022 16:52,29.4,13.95,38.8,0,28.91,,6,,0,10
8/18/2022 17:52,28.9,12.84,37.17,0,28.27,,9,,280,10
8/18/2022 18:52,28.9,13.94,39.93,0,28.5,,6,,300,10
8/18/2022 19:52,25.6,15,52,0,NaN,,0,,0,10
8/18/2022 20:52,21.1,15.58,70.86,0,NaN,,6,,200,10
8/18/2022 21:52,19.4,15.58,78.7,0,NaN,,0,,0,10
8/18/2022 22:52,20,15.58,75.83,0,NaN,,6,,160,10
8/18/2022 23:52,18.9,16.08,83.82,0,NaN,,0,,0,10
8/19/2022 00:52,18.9,16.08,83.82,0,NaN,,0,,0,10
8/19/2022 01:52,18.3,16.69,90.41,0,NaN,,6,,140,10
8/19/2022 02:52,18.3,16.69,90.41,0,NaN,,0,,0,10
8/19/2022 03:52,18.3,16.69,90.41,0,NaN,,0,,0,10
8/19/2022 04:52,17.2,15.59,90.33,0,NaN,,0,,0,10
8/19/2022 05:52,16.1,15.6,96.86,0,NaN,,0,,0,10
8/19/2022 06:52,16.7,15.59,93.23,0,NaN,,0,,0,10
8/19/2022 07:52,21.1,17.79,81.48,0,NaN,,0,,0,10
8/19/2022 08:52,22.8,18.29,75.81,0,NaN,,0,,0,10
8/19/2022 09:52,25.6,18.3,64.11,0,NaN,,0,,0,10
8/19/2022 10:52,26.7,18.91,62.38,0,27.86,,0,,0,10
8/19/2022 11:52,28.9,18.93,54.88,0,30.14,,0,,0,10
8/19/2022 12:52,30,18.94,51.51,0,31.29,,0,,0,10
8/19/2022 13:52,31.1,18.95,48.38,0,32.47,,19,31,200,10
8/19/2022 14:52,30,18.34,49.62,0,30.99,,19,,200,10
8/19/2022 15:52,30,18.34,49.62,0,30.99,,17,,220,10
8/19/2022 16:52,28.9,19.43,56.61,0,30.38,,15,,170,10
8/19/2022 17:52,28.3,18.92,56.82,0,29.52,,19,,160,10
8/19/2022 18:52,27.8,18.92,58.49,0,29.01,,19,,180,10
8/19/2022 19:52,23.3,20.6,84.84,50.8,NaN,,9,,140,7
8/19/2022 20:52,23.3,21.7,90.75,2.54,NaN,,0,,0,10
8/19/2022 21:52,22.8,21.7,93.54,0,NaN,,0,,0,10
8/19/2022 22:52,22.2,21.1,93.51,2.54,NaN,,0,,0,10
8/19/2022 23:52,22.2,21.7,97,0,NaN,,6,,160,10
8/20/2022 00:52,22.2,21.1,93.51,0,NaN,,6,,140,10
8/20/2022 01:52,21.7,20,90.09,0,NaN,,7,,160,10
8/20/2022 02:52,21.1,20,93.45,0,NaN,,0,,0,10
8/20/2022 03:52,20.6,20,96.37,0,NaN,,7,,140,10
8/20/2022 04:52,20,18.9,93.4,0,NaN,,7,,150,10
8/20/2022 05:52,18.9,18.3,96.32,0,NaN,,0,,0,9
8/20/2022 06:52,17.8,17.2,96.29,0,NaN,,0,,0,10
8/20/2022 07:52,21.1,19.39,90.04,0,NaN,,0,,0,10
8/20/2022 08:52,23.3,19.99,81.76,0,NaN,,7,,180,10
8/20/2022 09:52,25.6,19.4,68.66,0,NaN,,6,,200,10
8/20/2022 10:52,27.8,19.42,60.34,0,29.19,,0,,0,10
8/20/2022 11:52,28.9,18.33,52.86,0,29.88,,9,,190,10
8/20/2022 12:52,30,17.24,46.3,0,30.5,,11,28,150,10
8/20/2022 13:52,30,17.24,46.3,0,30.5,,7,,180,10
8/20/2022 14:52,28.9,17.83,51.23,0,29.68,,7,,180,10
8/20/2022 15:52,30.6,17.25,44.74,0,31.09,,9,,0,10
8/20/2022 16:52,30.6,18.95,49.78,0,31.93,,22,,180,10
8/20/2022 17:52,28.9,19.43,56.61,0,30.38,,17,,180,10
8/20/2022 18:52,28.9,19.43,56.61,0,30.38,,17,,160,10
8/20/2022 19:52,27.2,18.91,60.58,0,28.38,,13,,170,10
8/20/2022 20:52,26.1,19.4,66.66,0,NaN,,7,,160,10
8/20/2022 21:52,24.4,18.89,71.48,0,NaN,,7,,150,10
8/20/2022 22:52,24.4,20,76.54,0,NaN,,11,,160,10
8/20/2022 23:52,23.9,20.6,81.83,0,NaN,,9,,160,10
8/21/2022 00:52,22.8,20.6,87.44,0,NaN,,9,,180,10
8/21/2022 01:52,22.2,20.6,90.68,0,NaN,,11,,160,10
8/21/2022 02:52,21.7,20,90.09,0,NaN,,0,,0,10
8/21/2022 03:52,21.1,20,93.45,0,NaN,,6,,130,10
8/21/2022 04:52,21.1,20,93.45,0,NaN,,7,,150,10
8/21/2022 05:52,21.7,20,90.09,0,NaN,,9,,140,10
8/21/2022 06:52,21.7,20.6,93.48,0,NaN,,9,,160,10
8/21/2022 07:52,22.8,21.1,90.17,0,NaN,,11,,170,10
8/21/2022 08:52,24.4,22.2,87.58,0,NaN,,9,,150,10
8/21/2022 09:52,25.6,21.7,79.1,0,NaN,,13,,180,10
8/21/2022 10:52,25.6,21.7,79.1,0,NaN,,15,,180,10
8/21/2022 11:52,25,21.7,81.97,0,NaN,,11,,0,10
8/21/2022 12:52,23.9,22.2,90.25,76.2,NaN,,13,,170,7
8/21/2022 13:52,23.9,22.2,90.25,25.4,NaN,,13,,170,7
8/21/2022 14:52,23.3,20.6,84.84,25.4,NaN,,19,,180,10
8/21/2022 15:52,23.3,20.6,84.84,0,NaN,,6,,170,10
8/21/2022 16:52,23.9,19.39,75.98,0,NaN,,0,,0,10
8/21/2022 17:52,24.4,20,76.54,0,NaN,,7,,190,10
8/21/2022 18:52,23.9,20.6,81.83,0,NaN,,0,,0,10
8/21/2022 19:52,23.3,20.6,84.84,0,NaN,,0,,0,10
8/21/2022 20:52,22.2,20.6,90.68,0,NaN,,0,,0,10
8/21/2022 21:52,22.2,20.6,90.68,0,NaN,,0,,0,10
8/21/2022 22:52,22.8,20.6,87.44,0,NaN,,6,,130,10
8/21/2022 23:52,22.2,21.1,93.51,0,NaN,,0,,0,10
8/22/2022 00:52,21.7,20.6,93.48,0,NaN,,0,,0,10
8/22/2022 01:52,21.7,21.1,96.4,0,NaN,,0,,0,10
8/22/2022 02:52,21.7,21.1,96.4,0,NaN,,0,,0,10
8/22/2022 03:52,22.2,21.7,97,0,NaN,,0,,0,10
8/22/2022 04:52,22.2,21.7,97,0,NaN,,0,,0,10
8/22/2022 05:52,22.8,22.2,96.43,0,NaN,,0,,0,10
8/22/2022 06:52,22.8,22.2,96.43,0,NaN,,7,,210,10
8/22/2022 07:52,22.8,22.2,96.43,0,NaN,,7,,210,10
8/22/2022 08:52,23.3,21.7,90.75,0,NaN,,6,,220,10
8/22/2022 09:52,25,21.7,81.97,0,NaN,,6,,210,10
8/22/2022 10:52,26.7,21.71,74.14,0,28.65,,9,,180,10
8/22/2022 11:52,27.8,21.71,69.52,0,30.23,,9,,140,10
8/22/2022 12:52,28.9,21.72,65.22,0,31.69,,13,,190,10
8/22/2022 13:52,28.3,21.72,67.53,0,30.9,,17,28,180,10
8/22/2022 14:52,29.4,21.13,61.09,0,31.92,,13,,220,10
8/22/2022 15:52,27.8,21.11,67.01,0,29.93,,7,,360,10
8/22/2022 16:52,29.4,20.03,57.09,0,31.24,,11,,220,10
8/22/2022 17:52,27.8,21.11,67.01,0,29.93,,11,,310,10
8/22/2022 18:52,27.8,22.21,71.67,2.54,30.49,,9,,320,10
8/22/2022 19:52,26.7,21.11,71.47,2.54,28.46,,7,,300,10
8/22/2022 20:52,23.9,21.1,84.39,2.54,NaN,,9,,0,10
8/22/2022 21:52,23.9,20.6,81.83,0,NaN,,6,,330,10
8/22/2022 22:52,22.2,18.89,81.62,0,NaN,,0,,0,10
8/22/2022 23:52,20.6,18.29,86.69,0,NaN,,0,,0,10
8/23/2022 00:52,22.2,18.29,78.61,0,NaN,,7,,270,10
8/23/2022 01:52,20.6,17.79,84.02,0,NaN,,6,,280,10
8/23/2022 02:52,21.7,17.79,78.54,0,NaN,,11,,310,10
8/23/2022 03:52,20,17.79,87.18,0,NaN,,0,,0,10
8/23/2022 04:52,20.6,17.19,80.9,0,NaN,,6,,270,10
8/23/2022 05:52,21.7,17.19,75.63,0,NaN,,0,,0,10
8/23/2022 06:52,21.7,17.79,78.54,0,NaN,,13,,310,10
8/23/2022 07:52,22.8,18.29,75.81,0,NaN,,13,,310,10
8/23/2022 08:52,25,17.8,64.38,0,NaN,,15,,330,10
8/23/2022 09:52,26.1,17.8,60.32,0,NaN,,15,,320,10
8/23/2022 10:52,27.2,17.81,56.55,0,28.07,,15,31,320,10
8/23/2022 11:52,27.2,17.81,56.55,0,28.07,,20,,300,10
8/23/2022 12:52,28.3,16.73,49.48,0,28.74,,19,,290,10
8/23/2022 13:52,28.9,16.13,46,0,29.08,,11,,0,10
8/23/2022 14:52,28.9,16.13,46,0,29.08,,20,33,310,10
8/23/2022 15:52,31.1,15.07,37.8,0,30.73,,20,,300,10
8/23/2022 16:52,30.6,13.96,36.22,0,29.94,,22,,300,10
8/23/2022 17:52,30.6,14.46,37.41,0,30.08,,19,33,320,10
8/23/2022 18:52,29.4,13.95,38.8,0,28.91,,17,,270,10
8/23/2022 19:52,27.2,14.42,45.53,0,27.33,,6,,280,10
8/23/2022 20:52,23.3,14.99,59.66,0,NaN,,7,,280,10
8/23/2022 21:52,23.3,14.99,59.66,0,NaN,,6,,280,10
8/23/2022 22:52,23.3,15.59,62,0,NaN,,7,,340,10
8/23/2022 23:52,20,15.58,75.83,0,NaN,,7,,280,10
8/24/2022 00:52,20.6,15.58,73.07,0,NaN,,6,,310,10
8/24/2022 01:52,17.8,14.98,83.69,0,NaN,,0,,0,10
8/24/2022 02:52,17.2,14.99,86.92,0,NaN,,0,,0,10
8/24/2022 03:52,17.2,14.99,86.92,0,NaN,,0,,0,10
8/24/2022 04:52,16.7,14.99,89.71,0,NaN,,0,,0,10
8/24/2022 05:52,16.7,14.99,89.71,0,NaN,,0,,0,10
8/24/2022 06:52,16.7,14.99,89.71,0,NaN,,0,,0,10
8/24/2022 07:52,21.7,16.08,70.53,0,NaN,,6,,320,10
8/24/2022 08:52,23.9,16.69,64.14,0,NaN,,13,,320,10
8/24/2022 09:52,26.1,16.7,56.27,0,NaN,,17,,320,10
8/24/2022 10:52,27.8,17.22,52.57,0,28.45,,0,,0,10
8/24/2022 11:52,29.4,17.24,47.92,0,29.92,,13,,350,10
8/24/2022 12:52,30,16.75,44.86,0,30.3,,0,,0,10
8/24/2022 13:52,31.1,15.67,39.28,0,30.94,,15,,310,10
8/24/2022 14:52,30,15.65,41.82,0,29.91,,15,,310,10
8/24/2022 15:52,31.7,14.48,35.15,0,31.11,,15,,310,10
8/24/2022 16:52,31.7,15.68,37.97,0,31.53,,11,,270,10
8/24/2022 17:52,30.6,15.66,40.41,0,30.46,,11,,0,10
8/24/2022 18:52,30,15.65,41.82,0,29.91,,15,,330,10
8/24/2022 19:52,28.3,15.03,44.39,0,28.28,,7,,330,10
8/24/2022 20:52,22.8,17.19,70.74,0,NaN,,7,,120,10
8/24/2022 21:52,22.2,17.19,73.36,0,NaN,,0,,0,10
8/24/2022 22:52,22.8,17.19,70.74,0,NaN,,0,,0,10
8/24/2022 23:52,20,17.19,83.95,0,NaN,,0,,0,10
8/25/2022 00:52,20,17.19,83.95,0,NaN,,0,,0,10
8/25/2022 01:52,20,17.19,83.95,0,NaN,,6,,300,10
8/25/2022 02:52,20.6,17.79,84.02,0,NaN,,6,,290,10
8/25/2022 03:52,19.4,17.79,90.49,0,NaN,,0,,0,10
8/25/2022 04:52,18.3,17.19,93.31,0,NaN,,0,,0,10
8/25/2022 05:52,18.3,17.19,93.31,0,NaN,,6,,210,10
8/25/2022 06:52,18.9,17.79,93.34,0,NaN,,0,,0,10
8/25/2022 07:52,22.8,18.89,78.7,0,NaN,,0,,0,10
8/25/2022 08:52,23.9,18.89,73.66,0,NaN,,0,,0,7
8/25/2022 09:52,27.8,19.42,60.34,0,29.19,,6,,0,10
8/25/2022 10:52,30,20.63,57.23,0,32.3,,0,,0,10
8/25/2022 11:52,30.6,20.04,53.29,0,32.59,,0,,0,10
8/25/2022 12:52,31.7,19.46,48.24,0,33.43,,11,,230,10
8/25/2022 13:52,31.1,17.86,45.16,0,31.87,,6,,0,10
8/25/2022 14:52,30,20.63,57.23,0,32.3,,9,,90,10
8/25/2022 15:52,30,20.04,55.15,0,31.91,,11,,90,10
8/25/2022 16:52,30.6,19.45,51.35,0,32.22,,11,,170,10
8/25/2022 17:52,29.4,18.93,53.32,0,30.66,,13,,190,10
8/25/2022 18:52,28.3,21.12,65.09,0,30.56,,11,,160,10
8/25/2022 19:52,27.8,21.11,67.01,0,29.93,,9,,160,10
8/25/2022 20:52,26.1,21.1,74.03,0,NaN,,9,,150,10
8/25/2022 21:52,25,21.1,79.02,0,NaN,,9,,130,10
8/25/2022 22:52,25,21.1,79.02,0,NaN,,9,,150,10
8/25/2022 23:52,24.4,21.7,84.96,0,NaN,,9,,170,10
8/26/2022 00:52,24.4,21.7,84.96,0,NaN,,11,,200,10
8/26/2022 01:52,23.9,21.7,87.54,0,NaN,,11,,190,10
8/26/2022 02:52,23.3,21.7,90.75,0,NaN,,11,,180,10
8/26/2022 03:52,22.8,21.7,93.54,0,NaN,,15,,200,10
8/26/2022 04:52,22.8,21.7,93.54,0,NaN,,11,,210,8
8/26/2022 05:52,22.8,21.7,93.54,0,NaN,,15,,210,8
8/26/2022 06:52,22.2,21.7,97,0,NaN,,6,,210,5
8/26/2022 07:52,22.8,21.7,93.54,0,NaN,,7,,200,4
8/26/2022 08:52,25,21.7,81.97,0,NaN,,6,,200,10
8/26/2022 09:52,27.8,21.71,69.52,0,30.23,,0,,0,10
8/26/2022 10:52,30.6,19.45,51.35,0,32.22,,11,,280,10
8/26/2022 11:52,31.1,17.26,43.48,0,31.59,,9,30,0,10
8/26/2022 12:52,31.7,17.27,42.03,0,32.2,,15,,320,10
8/26/2022 13:52,32.2,16.78,39.59,0,32.49,,15,,310,10
8/26/2022 14:52,32.8,17.29,39.51,0,33.37,,13,,280,10
8/26/2022 15:52,32.8,17.29,39.51,0,33.37,,9,,0,10
8/26/2022 16:52,33.3,17.3,38.41,0,33.91,,13,,210,10
8/26/2022 17:52,32.8,17.29,39.51,0,33.37,,11,,230,10
8/26/2022 18:52,31.7,17.27,42.03,0,32.2,,6,,250,10
8/26/2022 19:52,27.8,18.32,56.34,0,28.8,,6,,210,10
8/26/2022 20:52,26.7,18.91,62.38,0,27.86,,9,,200,10
8/26/2022 21:52,25.6,19.4,68.66,0,NaN,,7,,200,10
8/26/2022 22:52,25,19.4,71.15,0,NaN,,0,,0,10
8/26/2022 23:52,23.9,19.99,78.86,0,NaN,,0,,0,10
8/27/2022 00:52,25,20.6,76.63,0,NaN,,6,,280,10
8/27/2022 01:52,23.3,19.39,78.77,0,NaN,,6,,300,10
8/27/2022 02:52,23.3,18.89,76.36,0,NaN,,9,,320,10
8/27/2022 03:52,23.3,18.89,76.36,0,NaN,,9,,320,10
8/27/2022 04:52,23.3,18.89,76.36,0,NaN,,9,,320,10
8/27/2022 05:52,23.3,18.89,76.36,0,NaN,,9,,330,10
8/27/2022 06:52,23.3,18.89,76.36,0,NaN,,17,,340,10
8/27/2022 07:52,23.3,19.39,78.77,0,NaN,,9,,320,10
8/27/2022 08:52,25.6,19.4,68.66,0,NaN,,15,,360,10
8/27/2022 09:52,27.2,19.41,62.49,0,28.54,,17,,350,10
8/27/2022 10:52,28.3,19.42,58.61,0,29.73,,15,,340,10
8/27/2022 11:52,30,18.94,51.51,0,31.29,,9,,340,10
8/27/2022 12:52,30.6,18.95,49.78,0,31.93,,11,,350,10
8/27/2022 13:52,32.2,18.97,45.46,0,33.67,,11,,350,10
8/27/2022 14:52,31.7,18.36,45.04,0,32.77,,0,,0,10
8/27/2022 15:52,32.2,18.97,45.46,0,33.67,,7,,40,10
8/27/2022 16:52,30.6,18.35,47.95,0,31.61,,9,,70,10
8/27/2022 17:52,29.4,18.34,51.36,0,30.38,,11,,110,10
8/27/2022 18:52,28.9,18.33,52.86,0,29.88,,11,,50,10
8/27/2022 19:52,28.3,18.32,54.73,0,29.29,,11,,40,10
8/27/2022 20:52,27.2,19.41,62.49,0,28.54,,7,,110,10
8/27/2022 21:52,25.6,20,71.26,0,NaN,,7,,120,10
8/27/2022 22:52,25.6,20,71.26,0,NaN,,7,,190,10
8/27/2022 23:52,26.1,20,69.19,0,NaN,,0,,0,10
8/28/2022 00:52,25,20,73.85,0,NaN,,0,,0,10
8/28/2022 01:52,22.8,19.99,84.26,0,NaN,,0,,0,10
8/28/2022 02:52,21.7,19.39,86.8,0,NaN,,7,,300,10
8/28/2022 03:52,20.6,19.4,92.85,0,NaN,,0,,0,10
8/28/2022 04:52,21.7,19.39,86.8,0,NaN,,7,,330,10
8/28/2022 05:52,21.1,18.89,87.29,0,NaN,,6,,340,10
8/28/2022 06:52,20.6,18.89,90.01,0,NaN,,9,,40,10
8/28/2022 07:52,23.9,19.39,75.98,0,NaN,,6,,320,10
8/28/2022 08:52,25.6,20.6,73.95,0,NaN,,0,,0,10
8/28/2022 09:52,28.3,21.12,65.09,0,30.56,,6,,20,10
8/28/2022 10:52,28.9,21.12,62.87,0,31.31,,11,,120,10
8/28/2022 11:52,31.1,21.74,57.5,0,34.44,,13,,120,10
8/28/2022 12:52,31.1,21.15,55.43,0,33.95,,13,,120,10
8/28/2022 13:52,32.2,20.66,50.51,0,34.86,,13,,130,10
8/28/2022 14:52,32.2,19.47,46.9,0,33.99,,19,,110,10
8/28/2022 15:52,31.1,19.45,49.91,0,32.77,,13,,110,10
8/28/2022 16:52,31.1,19.45,49.91,0,32.77,,9,,120,10
8/28/2022 17:52,28.9,23.32,71.87,101.6,32.85,,7,,80,10
8/28/2022 18:52,30,20.63,57.23,2.54,32.3,,9,,120,10
8/28/2022 19:52,28.3,20.02,60.83,0,30.01,,7,,170,10
8/28/2022 20:52,27.2,21.71,72,0,29.39,,11,,170,10
8/28/2022 21:52,26.1,21.1,74.03,0,NaN,,9,,160,10
8/28/2022 22:52,25.6,21.7,79.1,0,NaN,,9,,150,10
8/28/2022 23:52,25,22.2,84.51,0,NaN,,9,,150,10
8/29/2022 00:52,24.4,22.2,87.58,0,NaN,,6,,180,10
8/29/2022 01:52,23.9,22.2,90.25,0,NaN,,6,,160,10
8/29/2022 02:52,22.8,21.7,93.54,0,NaN,,6,,160,10
8/29/2022 03:52,23.3,21.7,90.75,0,NaN,,6,,160,10
8/29/2022 04:52,22.2,21.1,93.51,0,NaN,,7,,140,10
8/29/2022 05:52,21.7,21.1,96.4,0,NaN,,0,,0,9
8/29/2022 06:52,21.7,21.1,96.4,0,NaN,,6,,0,10
8/29/2022 07:52,24.4,22.8,90.83,0,NaN,,6,,0,10
8/29/2022 08:52,25.6,22.2,81.55,0,NaN,,11,,130,10
8/29/2022 09:52,27.2,22.81,76.97,0,29.87,,6,,0,10
8/29/2022 10:52,28.9,22.22,67.24,0,32.03,,11,,0,10
8/29/2022 11:52,30,22.23,63.12,0,33.47,,7,,0,10
8/29/2022 12:52,30.6,21.74,59.16,0,33.82,,7,,180,10
8/29/2022 13:52,31.7,21.15,53.57,0,34.67,,9,,140,10
8/29/2022 14:52,32.8,21.17,50.36,0,35.99,,20,31,150,10
8/29/2022 15:52,32.8,20.67,48.83,0,35.57,,17,31,160,10
8/29/2022 16:52,32.2,20.06,48.67,0,34.41,,15,,180,10
8/29/2022 17:52,32.2,20.06,48.67,0,34.41,,19,,180,10
8/29/2022 18:52,30.6,18.95,49.78,0,31.93,,13,,170,10
8/29/2022 19:52,28.3,20.02,60.83,0,30.01,,9,,160,10
8/29/2022 20:52,27.2,21.11,69.4,0,29.14,,9,,160,10
8/29/2022 21:52,26.7,21.11,71.47,0,28.46,,11,,160,10
8/29/2022 22:52,26.7,21.11,71.47,0,28.46,,11,,160,10
8/29/2022 23:52,25.6,21.7,79.1,0,NaN,,11,,170,10
8/30/2022 00:52,25,22.2,84.51,0,NaN,,13,,170,10
8/30/2022 01:52,23.9,21.7,87.54,0,NaN,,7,,210,10
8/30/2022 02:52,23.3,21.7,90.75,0,NaN,,6,,170,10
8/30/2022 03:52,23.3,21.7,90.75,0,NaN,,9,,180,10
8/30/2022 04:52,23.3,21.7,90.75,0,NaN,,11,,180,10
8/30/2022 05:52,23.3,21.7,90.75,0,NaN,,11,,180,10
8/30/2022 06:52,22.8,21.7,93.54,0,NaN,,6,,180,10
8/30/2022 07:52,23.9,21.7,87.54,0,NaN,,9,,200,10
8/30/2022 08:52,25.6,21.7,79.1,0,NaN,,11,,190,10
8/30/2022 09:52,28.3,21.12,65.09,0,30.56,,17,,190,10
8/30/2022 10:52,30.6,21.74,59.16,0,33.82,,17,,200,10
8/30/2022 11:52,32.8,21.17,50.36,0,35.99,,24,35,200,10
8/30/2022 12:52,32.8,20.67,48.83,0,35.57,,26,35,210,10
8/30/2022 13:52,33.3,20.08,45.76,0,35.69,,20,37,200,10
8/30/2022 14:52,33.3,20.08,45.76,0,35.69,,15,33,200,10
8/30/2022 16:52,21.7,20.6,93.48,279.4,NaN,,6,,150,10
8/30/2022 17:52,23.3,21.7,90.75,50.8,NaN,,11,,240,10
8/30/2022 18:52,23.3,22.2,93.56,0,NaN,,9,,220,10
8/30/2022 19:52,23.3,22.2,93.56,0,NaN,,6,,290,10
8/30/2022 20:52,23.3,21.7,90.75,0,NaN,,6,,0,10
8/30/2022 21:52,22.2,21.7,97,0,NaN,,6,,170,10
8/30/2022 22:52,21.7,21.1,96.4,0,NaN,,0,,0,10
8/30/2022 23:52,22.8,20.6,87.44,0,NaN,,6,,250,10
8/31/2022 00:52,21.7,19.39,86.8,0,NaN,,6,,0,10
8/31/2022 01:52,18.9,18.3,96.32,0,NaN,,0,,0,10
8/31/2022 02:52,17.8,17.2,96.29,0,NaN,,0,,0,10
8/31/2022 03:52,18.3,17.19,93.31,0,NaN,,0,,0,10
8/31/2022 04:52,17.2,16.7,96.88,0,NaN,,6,,300,10
8/31/2022 05:52,17.2,16.09,93.26,0,NaN,,0,,0,10
8/31/2022 06:52,20.6,16.08,75.44,0,NaN,,7,,260,10
8/31/2022 07:52,21.7,16.68,73.27,0,NaN,,9,,280,10
8/31/2022 08:52,24.4,16.69,62.25,0,NaN,,13,,280,10
8/31/2022 09:52,25.6,15,52,0,NaN,,20,35,290,10
8/31/2022 10:52,25.6,15,52,0,NaN,,20,44,290,10
8/31/2022 11:52,26.1,13.3,45.22,0,NaN,,24,39,310,10
8/31/2022 12:52,26.1,13.9,47.02,0,NaN,,11,33,320,10
8/31/2022 13:52,28.3,13.33,39.76,0,27.91,,26,41,290,10
8/31/2022 14:52,28.9,12.84,37.17,0,28.27,,24,39,300,10
8/31/2022 15:52,29.4,12.85,36.12,0,28.67,,20,35,310,10
8/31/2022 16:52,28.3,12.23,37,0,27.72,,20,30,310,10
8/31/2022 17:52,28.9,12.84,37.17,0,28.27,,19,,290,10
8/31/2022 18:52,27.8,12.23,38.09,0,27.37,,17,,300,10
8/31/2022 19:52,25.6,12.8,45.08,0,NaN,,13,,320,10
8/31/2022 20:52,23.3,13.28,53.44,0,NaN,,9,,290,10
8/31/2022 21:52,21.7,13.27,58.88,0,NaN,,9,,300,10
8/31/2022 22:52,22.2,13.28,57.12,0,NaN,,13,,280,10
8/31/2022 23:52,20.6,13.27,62.99,0,NaN,,15,,310,10
9/1/2022 00:52,20,13.27,65.36,0,NaN,,13,,290,10
9/1/2022 01:52,17.2,13.27,77.86,0,NaN,,0,,0,10
9/1/2022 02:52,16.1,13.28,83.49,0,NaN,,0,,0,10
9/1/2022 03:52,15.6,13.28,86.2,0,NaN,,6,,170,10
9/1/2022 04:52,15,12.78,86.7,0,NaN,,7,,150,10
9/1/2022 05:52,16.1,13.88,86.81,0,NaN,,7,,200,10
9/1/2022 06:52,16.1,13.88,86.81,0,NaN,,0,,0,10
9/1/2022 07:52,18.3,15.58,84.29,0,NaN,,0,,0,10
9/1/2022 08:52,22.8,16.09,65.97,0,NaN,,6,,170,10
9/1/2022 09:52,25.6,14.4,50.03,0,NaN,,17,,290,10
